url,title,city,district,ward_commune,street,area,bed,toilet,legal_status,furniture,price
https://batdongsan.com.vn//ban-nha-rieng-duong-hung-phu-phuong-9-8/-hem-3-5m-p9q8-1-lau-2-pn-gia-3-1-ty-tl-pr38727914,"Nhà hẻm 3,5m đường Hưng Phú, P9, Q8, 1 lầu, 2 PN, giá 3,1 tỷ (TL)",Hồ Chí Minh,Quận 8,Phường 9,Đường Hưng Phú,30 m²,2,2,Sổ đỏ/ Sổ hồng.,Đầy đủ.,"3,1"
https://batdongsan.com.vn//ban-nha-rieng-duong-le-dinh-tham-phuong-tan-quy-2/ban-hem-4m-dt-4x10-chi-3ty8-pr38376485,"Bán nhà hẻm 4m Lê Đình Thám, DT 4x10m, chỉ 3tỷ8",,,,,40 m²,3,3,Sổ đỏ/ Sổ hồng.,Đầy đủ.,"3,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-tu-mo-phuong-7-10/ban-sat-cho-go-vap-ngang-6m-full-noi-that-gia-nhinh-3ty-pr38673203,"Bán nhà sát chợ Gò Vấp, ngang 6m, full nội thất giá nhỉnh 3 tỷ",,,,,37 m²,3,3,Sổ đỏ/ Sổ hồng.,Đầy đủ.,3
https://batdongsan.com.vn//ban-nha-rieng-duong-ba-diem-2-xa-ba-diem/-pho-cao-cap-cho-dau-moi-hoc-mon-4x16gia-3-85-ty-pr38634330,"Nhà phố cao cấp Chợ Đầu Mối Hóc Môn 4x16m, giá 3,85 tỷ. 0933 526 ***",Hồ Chí Minh,Hóc Môn,Xã Bà Điểm,Đường Bà Điểm 2,64 m²,4,4,Sổ hồng riêng bao sang tên,Nội thất như hình đăng,"3,85"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-vo-van-kiet-phuong-an-lac-6-prj-akari-city-nam-long/chinh-chu-ban-nhanh-san-vuon-sieu-dep-gia-tot-nhat-city-pr38727252,Chính chủ cần bán nhanh căn hộ sân vườn siêu đẹp - giá tốt nhất Akari City,,,,,95 m²,2,2,Đang chờ sổ,Cơ bản,"4,1"
https://batdongsan.com.vn//ban-nha-rieng-duong-huynh-tan-phat-phuong-tan-thuan-dong-1/can-ban-gap-4-g-full-noi-that-p-quan-7-gia-4-8-ty-pr38725055,"Cần bán gấp nhà 4 tầng full nội thất, P Tân Thuận Đông, Quận 7 giá 4,8 tỷ",Hồ Chí Minh,Quận 7,Phường Tân Thuận Đông,Đường Huỳnh Tấn Phát,56 m²,3,4,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-phan-huy-ich-phuong-14-8/chinh-chu-can-ban-hem-6m-xe-tai-toi-gan-emax-p14-q-go-vap-pr38727399,"Chính chủ cần bán nhà hẻm 6m xe tải tới nhà đường Phan Huy Ích gần eMax, P14, Q Gò Vấp",Hồ Chí Minh,Gò Vấp,Phường 14,Đường Phan Huy Ích,"39,6 m²",3,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,95"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-an-duong-vuong-phuong-4-13-prj-the-everrich-infinity/nhieu-2pn-ban-gia-tu-3-9-5-8-ty-full-noi-that-cao-cap-pr27755039,"Chuyên bán CH 2PN Everrich Infinity giá 4 tỷ - 62m2, 5.6 tỷ (74m2), 6.2 tỷ - 86m2",,,,,62 m²,2,2,Đã có sổ hồng.,Full nội thất.,4
https://batdongsan.com.vn//ban-nha-rieng-duong-huynh-tan-phat-phuong-tan-thuan-dong-1/can-ban-gap-4-g-full-noi-that-p-quan-7-gia-4-8-ty-pr38725055,"Cần bán gấp nhà 4 tầng full nội thất, P Tân Thuận Đông, Quận 7 giá 4,8 tỷ",,,,,56 m²,3,4,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-phan-huy-ich-phuong-14-8/chinh-chu-can-ban-hem-6m-xe-tai-toi-gan-emax-p14-q-go-vap-pr38727399,"Chính chủ cần bán nhà hẻm 6m xe tải tới nhà đường Phan Huy Ích gần eMax, P14, Q Gò Vấp",Hồ Chí Minh,Gò Vấp,Phường 14,Đường Phan Huy Ích,"39,6 m²",3,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,95"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-an-duong-vuong-phuong-4-13-prj-the-everrich-infinity/nhieu-2pn-ban-gia-tu-3-9-5-8-ty-full-noi-that-cao-cap-pr27755039,"Chuyên bán CH 2PN Everrich Infinity giá 4 tỷ - 62m2, 5.6 tỷ (74m2), 6.2 tỷ - 86m2",,,,,62 m²,2,2,Đã có sổ hồng.,Full nội thất.,4
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-precia-quan-2/ban-nhanh-ch-2-nha-moi-100-full-noi-that-cao-cap-chi-2-8-ty-lh-0984543251-pr33889481,Bán cắt lỗ 200tr CH Precia quận 2 nhà mới 100% cao cấp chỉ 3.6 tỷ LH 0904 722 ***,,,,,68 m²,2,2,Sổ đỏ/ Sổ hồng,Full nội thất.,"3,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-feliz-en-vista/chu-nha-gui-ban-hang-loat-gia-tot-nhat-du-an-quan-2-lh-0917650008-thuy-pr23850291,"Chủ nhà gửi bán hàng loạt căn hộ giá tốt nhất dự án Feliz En Vista, Quận 2. LH 0938 268 *** Thùy",Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Đường Đồng Văn Cống,51 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,35"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hong-ha-phuong-2-22-prj-botanica-premier/ban-bontanica-2-pn-69m2-noi-that-gia-3-ty-750-thuong-luong-vien-pr38728481,"Bán căn hộ Bontanica Premier, 2 PN, 69m2, nội thất, giá 3 tỷ 750tr, thương lượng, 0908 435 *** Viễn",Hồ Chí Minh,Tân Bình,Phường 2,Đường Hồng Hà,69 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,75"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-song-hanh-phuong-phu-huu-2-prj-jamila-khang-dien/-full-noi-that-xin-dep-ban-pr38625430,"Căn hộ Jamila Khang Điền, full nội thất xịn đẹp cần bán",Hồ Chí Minh,Quận 9,Phường Phú Hữu,Đường Song Hành,70 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,2"
https://batdongsan.com.vn//ban-nha-rieng-duong-nguyen-van-nghi-phuong-7-10/ban-p7-go-vap-moi-dep-2-tang-38m2-gia-3-ty-78-tang-noi-that-pr38728454,"Bán nhà Nguyễn Văn Nghi, P7, Gò Vấp mới đẹp 2 tầng 38m2 giá 3 tỷ 78 tặng nội thất",Hồ Chí Minh,Gò Vấp,Phường 7,Đường Nguyễn Văn Nghi,38 m²,2,3,Sổ Hồng Riêng.,Cao Cấp.,"3,78"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-dlusso/400-dac-biet-ban-lo-gia-1pn-2ty7-2pn-3ty650-4ty150-3pn-lo-450tr-pr38727393,"400 căn đặc biệt bán lỗ giá 1PN 2tỷ7, 2PN 3tỷ650 - 4tỷ150, 3PN lỗ 450tr",,,,,68 m²,2,2,Sổ đỏ/ Sổ hồng.,Cao Cấp.,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-precia-quan-2/333-ban-1pn-2ty7-2pn-3ty9-4ty5-3pn-ban-lo-5ty9-pr38727262,"333 căn hộ Precia bán 1PN 2tỷ7, 2PN 3tỷ9 - 4tỷ5, 3PN bán lỗ 5tỷ9",,,,,71 m²,2,2,Sổ đỏ/ Sổ hồng.,Cơ bản,"3,7"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-feliz-en-vista/ban-1pn-gia-tot-du-an-coi-nha-24-7-thuong-luong-gia-tot-nhat-cho-khach-hang-pr38494732,"Bán căn 1PN giá tốt dự án Feliz En Vista. Coi nhà 24/7, thương lượng giá tốt nhất cho khách hàng",Hồ Chí Minh,Quận 2,Phường  Thạnh Mỹ Lợi,Đường Đồng Văn Cống,58 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,38"
https://batdongsan.com.vn//ban-nha-mat-pho-duong-long-thuan-phuong-long-phuoc-2/-145-4m2-1-tret-2-lau-dt-7-11x30-52m-284-p-quan-9-4-799-ty-pr38726588,"Nhà 145,4m2. 1 trệt, 2 lầu, DT 7,11x30,52m. 284 Long Thuận, P Long Phước Quận 9. 4,799 tỷ",Hồ Chí Minh,Quận 9,Phường Long Phước,Đường Long Thuận,"145,4 m²",4,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-precia-quan-2/ch-2-50m2-gia-tot-3ty-bao-phi-thue-bao-tien-nghi-view-song-ban-nhanh-lh-em-0931230064-pr33740354,"CH Precia Quận 2 giá tốt 3,6 tỷ bao phí thuê, căn góc 1B, view sông LH em 0906 712 ***",Hồ Chí Minh,Quận 2,Phường An Phú,Đường Nguyễn Thị Định,72 m²,2,2,Hợp đồng mua bán.,Đầy đủ,"3,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-an-duong-vuong-phuong-4-13-prj-the-everrich-infinity/ro-hang-chuyen-nhuong-gia-tot-nhat-cc-q5-tu-1-99-ty-lh-0915-194-022-pr32104554,"Rổ hàng căn hộ chuyển nhượng giá tốt nhất CC Everrich Infinity, CH 55m2 giá 3.9 tỷ. LH 0915 194 ***",,,,,55 m²,1,1,Hợp đồng mua bán.,Đầy đủ,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/e-ban-nhanh-3pn2wc-95m2-4-7-ty-lh-pr38641740,"Em bán nhanh căn Eco Green 2PN 2WC 71m2 3.8 tỷ, LH 0932 139 ***",Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,Đường Nguyễn Văn Linh,71 m²,2,2,Hợp đồng mua bán.,"Nội thất cơ bản: Máy lạnh, bếp, máy nước nóng, tủ đồ âm tường.","3,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-tran-van-khe-phuong-17-1/chinh-chu-muon-ban-gap-gia-2ty450-81-6m2-p17-binh-thanh-gan-cc-b1-truong-sa-pr38726197,"Chính chủ muốn bán gấp nhà giá 3tỷ330/81,6m2 - Trần Văn Khê, P17, Bình Thạnh. Gần cc b1 trường sa",Hồ Chí Minh,Bình Thạnh,Phường 17,Đường Trần Văn Khê,"81,6 m²",4,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,33"
https://batdongsan.com.vn//ban-nha-rieng-duong-ton-dan-phuong-4/ban-q4-sieu-pham-moi-dep-5-tam-sat-trung-tam-q1-hem-1-khu-cu-an-ninh-gia-beo-chi-4t650-tl-pr38293193,Bán nhà Q4 siêu phẩm mới đẹp 5 tấm sát trung tâm Q1 hẻm 1/ Khu dân cư an ninh giá bèo chỉ 4T650 TL,,,,,43 m²,5,5,Sổ Hồng Riêng,Đầy Đủ,"4,65"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-song-hanh-phuong-an-phu-prj-cantavil-an-phu-cantavil-premier/ban-tavil-dt-120m2-3pn-dac-biet-2-ban-cong-gia-ban-4-5-ty-pr38728387,"Bán căn Cantavil DT 120m2, 3PN, đặc biệt 2 ban công, giá bán 4,5 tỷ",,,,,120 m²,3,2,Hợp đồng mua bán.,Đầy Đủ,"4,5"
https://batdongsan.com.vn//ban-nha-rieng-duong-pham-van-dong-phuong-11-7/-64m2-o-binh-thanh-pr38727470,"Nhà 64m2 ở Phạm Văn Đồng, Bình Thạnh",Hồ Chí Minh,Bình Thạnh,Phường 11,Đường Phạm Văn Đồng,64 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy Đủ,"4,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/ban-2pn2wc-south-so-hong-san-gia-4-5-ty-nha-dep-100m2-0935006110-pr37099695,"Bán 2PN 2WC Sunrise City South sổ hồng sẵn giá 4,5 tỷ nhà đẹp 100m2 0935 006 ***",Hồ Chí Minh,Quận 7,Phường Tân Hưng,Đường Nguyễn Hữu Thọ,100 m²,2,2,Sổ đỏ/ Sổ hồng,Sổ hồng đầy đủ,"4,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/ban-2pn2wc-south-so-hong-san-gia-4-5-ty-nha-dep-100m2-0935006110-pr37099695,"Bán 2PN 2WC Sunrise City South sổ hồng sẵn giá 4,5 tỷ nhà đẹp 100m2 0935 006 ***",Hồ Chí Minh,Quận 7,Phường Tân Hưng,Đường Nguyễn Hữu Thọ,100 m²,2,2,Sổ đỏ/ Sổ hồng,Sổ hồng đầy đủ,"4,5"
https://batdongsan.com.vn//ban-nha-rieng-duong-so-8-phuong-linh-xuan/3-3-ty-co-ngay-can-so8-xuan-pr38727104,3.3 Tỷ có ngay căn nhà đường Số 8 Linh Xuân,,,,,63 m²,3,2,Sổ đỏ/ Sổ hồng,Sổ hồng đầy đủ,"3,3"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-green-view/ban-pmh-116m2-gia-3-2-ty-lh-0902-522-139-pr28110820,"Bán gấp căn hộ Green View, 118m2, 3PN, 2WC full nội thất giá 4.65 tỷ, LH: 0909 752 ***",Hồ Chí Minh,Quận 7,Phường Tân Phú,Đường Nguyễn Lương Bằng,118 m²,3,2,Đầy đủ,Dính tường,"4,65"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-15b-phuong-phu-my-9-prj-the-era-town/ban-quan-7-4pn-4wc-lon-dien-tich-320-m2-pr35863202,"Bán căn hộ quận 7 The Era Town, 4PN, 4WC lớn diện tích 320 m2",Hồ Chí Minh,Quận 7,Phường Phú Mỹ,Đường 15B,320 m²,3,4,Đầy đủ,Dính tường,5
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-riverside-residence/chuyen-ban-my-hung-82m2-2pn-lau-cao-gia-cuc-re-chi-3-89-ty-pr38714350,"Chuyên bán Riverside Residence Phú Mỹ Hưng 82m2 - 2PN lầu cao, giá cực rẻ chỉ 3.89 tỷ",Hồ Chí Minh,Quận 7,Phường Tân Phú,Đường Nguyễn Lương Bằng,82 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ.,"3,89"
https://batdongsan.com.vn//ban-nha-rieng-duong-phan-huy-ich-phuong-14-8/chinh-chu-can-ban-hem-6m-xe-tai-toi-gan-emax-p14-q-go-vap-pr38727483,"Chính chủ cần bán nhà hẻm 6m xe tải tới nhà đường Phan Huy Ích gần eMax, P14, Q Gò Vấp",,,,,36 m²,3,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,95"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hong-ha-phuong-2-22-prj-botanica-premier/ban-hot-2pn-2wc-69m2-gia-cuc-tot-3-580-ty-nhan-nha-ngay-tai-premier-pr38441617,Bán căn hot 2PN 2WC 69m2 giá cực tốt 3.4 tỷ nhận nhà ngay tại Botanica Premier 0938 707 ***,,,,,69 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,4"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-thanh-thai-phuong-14-5-prj-rivera-park-sai-gon/ban-cao-cap-q10-74m2-2pn-gia-3-9-ty-bao-het-tu-a-z-pr38461382,"Bán căn hộ cao cấp Rivera Park, Thành Thái, Q10, 74m2, 2PN, giá 3.9 tỷ. view Q1 LH: 0937 349 ***",,,,,74 m²,2,2,Sổ đỏ/ Sổ hồng,Nội thất full.,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-xien-phuong-long-thanh-my-prj-masteri-centre-point/-2pn2wc-76m2-tang-goi-noi-that-300-trieu-nhan-nha-o-cuoi-2023-vhgp-pr38683975,"Căn hộ 2PN 2WC Masteri Centre Point 76m2, tặng gói nội thất 300 triệu - nhận nhà ở cuối 2023 -VHGP",Hồ Chí Minh,Quận 9,Phường Long Thạnh Mỹ,Đường Nguyễn Xiển,76 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,"4,85"
https://batdongsan.com.vn//ban-nha-rieng-duong-tinh-lo-10-phuong-binh-tri-dong/-2-tang-90m2-kinh-doanh-tro-thu-nhap-15tr-ban-gap-3-ty-999-pr38603442,Nhà 2 tầng - 90m2 - kinh doanh trọ - thu nhập 15tr tháng - ngộp bank - 4 tỷ,Hồ Chí Minh,Bình Tân,Phường Bình Trị Đông,Đường Tỉnh Lộ 10,90 m²,5,5,Sổ đỏ/ Sổ hồng.,Cơ bản,4
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hoa-binh-1-phuong-hiep-tan-prj-can-ho-richstar/chu-ngop-von-ban-gap-91m2-gia-chi-3-9-ty-3-png-ngu-2-wc-nha-dep-vao-o-lien-pr38489094,"Chủ ngộp vốn bán gấp căn hộ RichStar, 91m2 giá chỉ 3,9 tỷ, 3 phòng ngủ 2 WC, nhà đẹp vào ở liền",,,,,91 m²,3,2,Sổ đỏ/ Sổ hồng.,Cơ bản,"3,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ton-dan-phuong-13-prj-khu-can-ho-contrexim-copac-square/-ban-126m2-3pn-q-4-gia-4-8-ty-lh-duoc-pr38699543,"Cần bán căn hộ chung cư Copac Square 126m2, 3PN, Q. 4, giá: 4.8 tỷ, LH: 0903 077 *** Được",Hồ Chí Minh,Quận 4,Phường 13,Đường Tôn Đản,126 m²,3,2,Sổ đỏ/ Sổ hồng.,Cơ bản,"4,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hong-ha-phuong-2-22-prj-botanica-premier/ban-re-nhat-tai-2pn-2wc-full-nt-chi-3-7-ty-con-thuong-luong-pr38314920,Bán căn rẻ nhất tại Botanica Premier 2PN 2WC full NT chỉ 3.4 tỷ còn thương lượng 0938 707 ***,Hồ Chí Minh,Tân Bình,Phường 2,Đường Hồng Hà,69 m²,2,2,Sổ đỏ/ Sổ hồng.,Đầy đủ,"3,4"
https://batdongsan.com.vn//ban-nha-rieng-duong-dong-den-phuong-12-10/ban-f12-tan-binh-dt-30m2-2-tang-chi-3-75-ty-pr38636181,"Bán Nhà Đồng Đen, F12, Tân Bình, DT 30m2, 2 tầng, chỉ 3,75 tỷ",,,,,30 m²,2,2,Sổ đỏ/ Sổ hồng.,Đầy đủ,"3,75"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hau-giang-phuong-11-3-prj-him-lam-cho-lon/-ban-c-97m2-2pn-q-6-gia-3-4-ty-so-ng-rieng-lh-0903077206-duoc-pr31274550,"Chính chủ cần bán căn hộ Him Lam Chợ Lớn 97m2, 2PN, Q. 6, giá: 3.3 tỷ, LH: 0903 077 ***. Được",Hồ Chí Minh,Quận 6,Phường 11,Đường Hậu Giang,97 m²,2,2,Sổ đỏ.,Đầy đủ,"3,3"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-precia-quan-2/b-72m2-goc-1b-qu-2-chi-minh-pr37326701,"Chính chủ bán căn hộ Precia, 72m2 căn góc 1B đường Nguyễn Thị Định, Phường An Phú, Quận 2",,,,,72 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,1"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-phan-van-tri-phuong-10-8-prj-cityland-park-hills/ban-da-co-so-78m2-2pn-3-5-ty-115m2-3pn-4-9-ty-lh-pr38728153,"Bán căn hộ Cityland Park Hills đã có sổ (78m2, 2PN, 3,5 tỷ), (115m2 - 3PN - 4,9 tỷ).LH 0906 642 ***",,,,,115 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-d1-phuong-tan-hung-14-prj-him-lam-riverside/toi-ban-himlam-60m2-2pn-gia-re-chi-2ty450-da-co-so-lh-093-778-1841-pr23791290,"Bán căn hộ Him Lam Riverside 103m2 view phố 2PN 2WC đã có sổ giá 4.2 tỷ, LH 0937 781 ***",,,,,103 m²,2,2,Sổ đỏ/ Sổ hồng,Nội thất cơ bản.,"4,2"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-huu-tho-xa-phuoc-kieng-prj-celesta-rise/cap-nhat-ro-hang-cac-doc-dao-tai-dac-biet-co-1-pn-pr38365602,Tin thật! Cập nhật rổ hàng chuyển nhượng đợt 1 căn hộ giá sập sàn tại Celesta Rise chỉ có tại đây,,,,,"48,8 m²",1,1,Hợp đồng mua bán,Cơ bản,"3,39"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/4-25-ty-bao-het-3pn-view-landmard81-co-noi-that-pr38153242,"Bán gấp căn 3PN - The Sun Avenue view Landmark 81 - có nội thất giá 4,2 tỷ, bao hết",Hồ Chí Minh,Quận 2,Phường An Phú,Đường Mai Chí Thọ,79 m²,3,2,Hợp đồng mua bán,Đầy đủ,"4,2"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/chinh-chu-tien-ban-gap-2pn-2wc-view-dai-lo-sieu-dep-3-8-ty-bao-het-gia-tot-nhat-q2-pr38504695,"Chính chủ cần tiền, bán gấp 2PN 2WC view Đại Lộ siêu đẹp - 3,8 tỷ bao hết - giá tốt nhất Q2",,,,,76 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-so-2-phuong-binh-hung-hoa/ban-11-p-bhh-q-tan-3-ty-380-pr38698623,"Bán nhà đường Số 2 56m2 (đã hết lộ giới) 3 tầng chỉ 4,68 tỷ TL bình tân",Hồ Chí Minh,Bình Tân,Phường Bình Hưng Hòa,Đường Số 2,56 m²,5,4,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,68"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-d4-phuong-tan-hung-14-prj-hoang-anh-thanh-binh/-ang-th-3-png-ngu-full-noi-that-lh-0905521556-pr17862486,"Bán căn hộ 3 phòng ngủ, full nội thất giá 3.2 tỷ, mua nhà trống giá 3.080 tỷ, LH: Trang 0905 521 ***",,,,,113 m²,3,2,Sổ đỏ/ Sổ hồng,Nội thất cơ bản CĐT.,"3,08"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-an-phu-prj-cantavil-an-phu-cantavil-premier/b-ch-ctavil-q2-75m2-2pn-gia-3-5-ty-120m2-3pn-gia-4-5-ty-150m2-3pn-gia-5-6-ty-pr38727998,"Bán CH Cantavil An Phú, Q2 (75m2, 2PN, giá 3,5 tỷ)(120m2, 3PN, giá 4,5 tỷ) (150m2 3PN, giá 5.6 tỷ)",Hồ Chí Minh,Quận 2,Phường An Phú,Đường Xa Lộ Hà Nội,120 m²,3,2,Hợp đồng mua bán,Cơ bản,"4,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-1-prj-the-gold-view/-gia-ngop-ban-gap-2pn2wc-gold-song-81m2-gia-chi-4ty35-lh-pr38039331,"Căn hộ giá ngộp! Bán gấp căn hộ 2PN2WC The Goldview View sông 81m2 giá chỉ 4,35 tỷ. LH: 0939 009 ***",,,,,81 m²,2,2,Hợp đồng mua bán,Cơ bản,"4,35"
https://batdongsan.com.vn//ban-nha-rieng-duong-pham-dang-giang-phuong-binh-hung-hoa/40tr-m2-le-trong-tan-o-to-dau-cua-2-tang-doanh-thu-san-7tr-tg-4x25-pr38725867,"Lê Trọng Tấn, Phạm Đăng Giảng, ô tô đậu cửa, 2 tầng, doanh thu sẵn 7tr/th, 4x25m",Hồ Chí Minh,Bình Tân,Phường Bình Hưng Hòa,Đường Phạm Đăng Giảng,100 m²,3,2,Hợp đồng mua bán,Cơ bản,"4,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-urban-hill/ban-lo-78m2-2pn-2-wc-gia-4-9-ty-tl-xem-nha-24-7-lh-thao-pr37970786,"Bán lỗ căn hộ Urban Hill, 78m2, 2PN, 2 WC. Giá 4,9 tỷ (TL). Xem nhà 24/7. LH 0909 715 *** Thảo",,,,,78 m²,2,2,Hợp đồng mua bán.,Cơ bản,"4,9"
https://batdongsan.com.vn//ban-nha-rieng-duong-vo-van-tan-phuong-5-8/xoay-n-nen-ban-gap-1-tret-lung-2-lau-47m2-3ty2-d-p5-q3-gan-cv-tao-dan-lh-xem-pr38726639,"Xoay vốn nên bán gấp nhà 1 trệt lửng 2 lầu 4tỷ5 47m2, Đ.Võ Văn Tần,P5, Q3.Gần CV Tao Đàn.LH xem nhà",Hồ Chí Minh,Quận 3,Phường 5,Đường Võ Văn Tần,47 m²,4,4,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-d1-phuong-tan-hung-14-prj-him-lam-riverside/ban-96m2-full-noi-that-co-ban-cong-gia-4-1-ty-co-tl-call-pr38713106,"Bán căn hộ Him Lam Riverside 96m2 full nội thất có ban công giá 4.1 tỷ có TL, call: 0909 934 ***",Hồ Chí Minh,Quận 7,Phường Tân Hưng,Đường D1,96 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,1"
https://batdongsan.com.vn//ban-nha-rieng-duong-nguyen-van-cong-phuong-3-20/hem-xe-hoi-thong-sieu-hiem-san-bay-tan-son-nhat-chi-3-ty-5-moi-dep-35m2-du-nang-3pn-pr38727756,"Hẻm xe hơi thông siêu hiếm sân bay Tân Sơn Nhất, chỉ 3 tỷ 5 mới đẹp 35m2 đủ công năng 3PN",Hồ Chí Minh,Gò Vấp,Phường 3,Đường Nguyễn Văn Công,35 m²,3,2,Sổ hồng riêng.,Cao cấp.,"3,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-hong-ha-phuong-9-12-prj-orchard-garden/toi-ban-nhanh-officetel-phu-nhuan-dt-50m2-gia-3-ty-thuong-luong-them-pr38699541,"Bán officetel 1 phòng ngủ Orchard Garden, Phú Nhuận. DT: 50m2. Giá: 3 tỷ, Còn bớt lộc cho khách",Hồ Chí Minh,Phú Nhuận,Phường 9,Đường Hồng Hà,50 m²,1,1,Sổ hồng riêng.,Đầy đủ,3
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ton-dat-tien-phuong-tan-phu-19-prj-scenic-valley-1/ban-1-70m2-3t570-gia-that-100-77-m2-gia-3t7-goc-full-noi-that-pr32606487,"Bán căn hộ Scenic Valley 1, 70m2 3tỷ7 giá thật 100% 110m2 5 tỷ duy nhất hôm nay",Hồ Chí Minh,Quận 7,Phường Tân Phú,Đường Tôn Dật Tiên,70 m²,2,2,Sổ đỏ/ Sổ hồng,Full,"3,7"
